ranking_date,rank,player,points,date,path
20011231,17,103096,1475.0,2001-12-31,"Adelaide -> Sydney, Sydney -> Melbourne, Melbourne -> Marseille, Marseille -> Rotterdam, Rotterdam -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Rome, Rome -> Hamburg, Hamburg -> Dusseldorf, Dusseldorf -> Paris 1, Paris 1 -> Halle, Halle -> s Hertogenbosch, s Hertogenbosch -> London, London -> Stuttgart, Stuttgart -> Canada, Canada -> Cincinnati, Cincinnati -> Indianapolis, Indianapolis -> Long Island, Long Island -> New York, New York -> Lyon, Lyon -> Basel, Basel -> Paris"
20011231,18,102563,1375.0,2001-12-31,"Adelaide -> Auckland, Auckland -> Melbourne, Melbourne -> Marseille, Marseille -> Rotterdam, Rotterdam -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Munich, Munich -> Rome, Rome -> Hamburg, Hamburg -> Paris 1, Paris 1 -> Halle, Halle -> Nottingham, Nottingham -> London, London -> Canada, Canada -> Cincinnati, Cincinnati -> Indianapolis, Indianapolis -> Long Island, Long Island -> New York, New York -> Moscow, Moscow -> Stuttgart, Stuttgart -> Stockholm, Stockholm -> Paris, Paris -> Chennai"
20011231,19,102845,1310.0,2001-12-31,"Sydney -> Melbourne, Melbourne -> Acapulco, Acapulco -> Delray Beach, Delray Beach -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Mallorca, Mallorca -> Rome, Rome -> Hamburg, Hamburg -> Paris 1, Paris 1 -> Halle, Halle -> London, London -> Umag, Umag -> Los Angeles, Los Angeles -> Canada, Canada -> Cincinnati, Cincinnati -> New York, New York -> Palermo, Palermo -> Vienna, Vienna -> Stuttgart, Stuttgart -> Basel, Basel -> Paris"
20011231,20,102287,1220.0,2001-12-31,"Doha -> Auckland, Auckland -> Melbourne, Melbourne -> Vina del Mar, Vina del Mar -> Buenos Aires, Buenos Aires -> Acapulco, Acapulco -> Miami, Miami -> Estoril, Estoril -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Mallorca, Mallorca -> Rome, Rome -> Hamburg, Hamburg -> St. Poelten, St. Poelten -> Paris 1, Paris 1 -> Halle, Halle -> London, London -> Bastad, Bastad -> Umag, Umag -> Sopot, Sopot -> Canada, Canada -> Cincinnati, Cincinnati -> New York, New York -> Bucharest, Bucharest -> Palermo, Palermo -> Lyon, Lyon -> Stuttgart, Stuttgart -> Basel, Basel -> Paris"
20011231,21,102998,1215.0,2001-12-31,"Auckland -> Melbourne, Melbourne -> Milan, Milan -> Memphis, Memphis -> San Jose, San Jose -> Delray Beach, Delray Beach -> Indian Wells, Indian Wells -> Miami, Miami -> Houston, Houston -> Rome, Rome -> Hamburg, Hamburg -> Dusseldorf, Dusseldorf -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> Nottingham, Nottingham -> London, London -> Los Angeles, Los Angeles -> Canada, Canada -> Cincinnati, Cincinnati -> Washington, Washington -> Long Island, Long Island -> New York, New York -> Stuttgart, Stuttgart -> Basel"
20011231,22,102148,1210.0,2001-12-31,"Doha -> Sydney, Sydney -> Melbourne, Melbourne -> Milan, Milan -> Marseille, Marseille -> Rotterdam, Rotterdam -> Delray Beach, Delray Beach -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Munich, Munich -> Rome, Rome -> Hamburg, Hamburg -> Paris 1, Paris 1 -> Halle, Halle -> London, London -> Stuttgart, Stuttgart -> Canada, Canada -> Cincinnati, Cincinnati -> Washington, Washington -> New York, New York -> Moscow, Moscow -> Vienna, Vienna -> St. Petersburg, St. Petersburg -> Paris, Paris -> Chennai"
20011231,23,102839,1170.0,2001-12-31,"Melbourne -> Memphis, Memphis -> Delray Beach, Delray Beach -> Indian Wells, Indian Wells -> Miami, Miami -> Estoril, Estoril -> Monte Carlo, Monte Carlo -> Munich, Munich -> Rome, Rome -> Hamburg, Hamburg -> Paris 1, Paris 1 -> Halle, Halle -> Gstaad, Gstaad -> Stuttgart, Stuttgart -> Kitzbuhel, Kitzbuhel -> Canada, Canada -> Cincinnati, Cincinnati -> Washington, Washington -> New York, New York -> Lyon, Lyon -> Basel, Basel -> Paris"
20011231,24,102358,1165.0,2001-12-31,"Scottsdale -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Munich, Munich -> Rome, Rome -> Hamburg, Hamburg -> Dusseldorf, Dusseldorf -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> London, London -> Canada, Canada -> Cincinnati, Cincinnati -> Indianapolis, Indianapolis -> Long Island, Long Island -> New York, New York -> Moscow, Moscow -> Vienna, Vienna -> Stuttgart, Stuttgart -> Stockholm, Stockholm -> Paris, Paris -> Adelaide"
20011231,25,102271,1155.0,2001-12-31,"Doha -> Melbourne, Melbourne -> Vina del Mar, Vina del Mar -> Buenos Aires, Buenos Aires -> Acapulco, Acapulco -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Rome, Rome -> Hamburg, Hamburg -> Paris 1, Paris 1 -> s Hertogenbosch, s Hertogenbosch -> London, London -> Gstaad, Gstaad -> Stuttgart, Stuttgart -> Canada, Canada -> Cincinnati, Cincinnati -> Indianapolis, Indianapolis -> New York, New York -> Lyon, Lyon -> Paris, Paris -> Adelaide"
20011231,26,102854,1140.0,2001-12-31,"Doha -> Melbourne, Melbourne -> Milan, Milan -> Rotterdam, Rotterdam -> San Jose, San Jose -> Scottsdale, Scottsdale -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Munich, Munich -> Rome, Rome -> Hamburg, Hamburg -> Paris 1, Paris 1 -> Halle, Halle -> s Hertogenbosch, s Hertogenbosch -> London, London -> Amsterdam, Amsterdam -> Los Angeles, Los Angeles -> Canada, Canada -> Cincinnati, Cincinnati -> Washington, Washington -> New York, New York -> Tashkent, Tashkent -> Tokyo, Tokyo -> Lyon, Lyon -> Stuttgart, Stuttgart -> Stockholm, Stockholm -> Paris, Paris -> Adelaide"
20011231,27,102765,1130.0,2001-12-31,"Doha -> Melbourne, Melbourne -> Milan, Milan -> Marseille, Marseille -> Rotterdam, Rotterdam -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Rome, Rome -> Hamburg, Hamburg -> Paris 1, Paris 1 -> Halle, Halle -> s Hertogenbosch, s Hertogenbosch -> London, London -> Canada, Canada -> Cincinnati, Cincinnati -> Indianapolis, Indianapolis -> New York, New York -> Moscow, Moscow -> Stuttgart, Stuttgart -> St. Petersburg, St. Petersburg -> Paris"
20011231,28,102318,1105.0,2001-12-31,"Adelaide -> Sydney, Sydney -> Melbourne, Melbourne -> Milan, Milan -> Rotterdam, Rotterdam -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Estoril, Estoril -> Monte Carlo, Monte Carlo -> Mallorca, Mallorca -> Rome, Rome -> Hamburg, Hamburg -> St. Poelten, St. Poelten -> Paris 1, Paris 1 -> Halle, Halle -> London, London -> Stuttgart, Stuttgart -> Kitzbuhel, Kitzbuhel -> Canada, Canada -> Cincinnati, Cincinnati -> Indianapolis, Indianapolis -> New York, New York -> Bucharest, Bucharest -> Basel, Basel -> Paris, Paris -> Chennai"
20011231,29,102562,1091.0,2001-12-31,"Copenhagen -> Rotterdam, Rotterdam -> Dubai, Dubai -> Miami, Miami -> Estoril, Estoril -> Monte Carlo, Monte Carlo -> Munich, Munich -> Paris 1, Paris 1 -> London, London -> Gstaad, Gstaad -> Stuttgart, Stuttgart -> Canada, Canada -> Cincinnati, Cincinnati -> New York, New York -> Moscow, Moscow -> Vienna, Vienna -> St. Petersburg, St. Petersburg -> Paris, Paris -> Doha"
20011231,30,103990,1080.0,2001-12-31,"Chennai -> Melbourne, Melbourne -> Vina del Mar, Vina del Mar -> Buenos Aires, Buenos Aires -> Casablanca, Casablanca -> Barcelona, Barcelona -> Mallorca, Mallorca -> Paris 1, Paris 1 -> s Hertogenbosch, s Hertogenbosch -> London, London -> Bastad, Bastad -> Stuttgart, Stuttgart -> Sopot, Sopot -> Indianapolis, Indianapolis -> Long Island, Long Island -> New York, New York -> Palermo, Palermo -> Vienna, Vienna -> Basel, Basel -> Paris"
20011231,31,102257,1075.0,2001-12-31,"Adelaide -> Auckland, Auckland -> Melbourne, Melbourne -> Milan, Milan -> Memphis, Memphis -> San Jose, San Jose -> Delray Beach, Delray Beach -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Rome, Rome -> Hamburg, Hamburg -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> Nottingham, Nottingham -> London, London -> Los Angeles, Los Angeles -> Canada, Canada -> Cincinnati, Cincinnati -> Washington, Washington -> New York, New York -> Vienna, Vienna -> Stuttgart, Stuttgart -> St. Petersburg, St. Petersburg -> Paris"
20011231,32,102539,1055.0,2001-12-31,"Doha -> Sydney, Sydney -> Melbourne, Melbourne -> Milan, Milan -> Copenhagen, Copenhagen -> Rotterdam, Rotterdam -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Munich, Munich -> Rome, Rome -> Hamburg, Hamburg -> Paris 1, Paris 1 -> Halle, Halle -> London, London -> Bastad, Bastad -> Umag, Umag -> Canada, Canada -> Cincinnati, Cincinnati -> New York, New York -> Moscow, Moscow -> Vienna, Vienna -> Stuttgart, Stuttgart -> Basel, Basel -> Paris"
20011231,33,103598,1045.0,2001-12-31,"Adelaide -> Milan, Milan -> Memphis, Memphis -> San Jose, San Jose -> Delray Beach, Delray Beach -> Estoril, Estoril -> Atlanta, Atlanta -> Houston, Houston -> St. Poelten, St. Poelten -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> s Hertogenbosch, s Hertogenbosch -> London, London -> Los Angeles, Los Angeles -> Canada, Canada -> Cincinnati, Cincinnati -> Indianapolis, Indianapolis -> New York, New York -> Tashkent, Tashkent -> Lyon, Lyon -> Basel, Basel -> Paris"
20011231,34,103714,1025.0,2001-12-31,"Chennai -> Auckland, Auckland -> Melbourne, Melbourne -> Copenhagen, Copenhagen -> Rotterdam, Rotterdam -> Indian Wells, Indian Wells -> Miami, Miami -> Casablanca, Casablanca -> Monte Carlo, Monte Carlo -> Munich, Munich -> Rome, Rome -> Hamburg, Hamburg -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> London, London -> Bastad, Bastad -> Stuttgart, Stuttgart -> Canada, Canada -> Cincinnati, Cincinnati -> New York, New York -> Bucharest, Bucharest -> Palermo, Palermo -> Moscow, Moscow -> Vienna, Vienna -> Stockholm, Stockholm -> Paris, Paris -> Adelaide"
20011231,35,103018,1015.0,2001-12-31,"Doha -> Sydney, Sydney -> Melbourne, Melbourne -> Marseille, Marseille -> Rotterdam, Rotterdam -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Rome, Rome -> Hamburg, Hamburg -> Paris 1, Paris 1 -> Halle, Halle -> s Hertogenbosch, s Hertogenbosch -> London, London -> Los Angeles, Los Angeles -> Canada, Canada -> Cincinnati, Cincinnati -> Indianapolis, Indianapolis -> New York, New York -> Moscow, Moscow -> Lyon, Lyon -> Stuttgart, Stuttgart -> St. Petersburg, St. Petersburg -> Paris, Paris -> Chennai"
20011231,36,103103,1005.0,2001-12-31,"Auckland -> Melbourne, Melbourne -> Milan, Milan -> Rotterdam, Rotterdam -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Estoril, Estoril -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Rome, Rome -> Hamburg, Hamburg -> St. Poelten, St. Poelten -> Paris 1, Paris 1 -> s Hertogenbosch, s Hertogenbosch -> London, London -> Bastad, Bastad -> Stuttgart, Stuttgart -> Sopot, Sopot -> Canada, Canada -> Cincinnati, Cincinnati -> Washington, Washington -> Long Island, Long Island -> New York, New York -> Tashkent, Tashkent -> Moscow, Moscow -> Vienna, Vienna -> St. Petersburg, St. Petersburg -> Paris, Paris -> Chennai"
20011231,37,103344,982.0,2001-12-31,"Adelaide -> Melbourne, Melbourne -> Milan, Milan -> Marseille, Marseille -> Rotterdam, Rotterdam -> Miami, Miami -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Rome, Rome -> St. Poelten, St. Poelten -> Paris 1, Paris 1 -> Nottingham, Nottingham -> London, London -> Gstaad, Gstaad -> Umag, Umag -> Canada, Canada -> Cincinnati, Cincinnati -> Indianapolis, Indianapolis -> New York, New York -> Lyon, Lyon -> Basel, Basel -> Paris"
20011231,38,101962,973.0,2001-12-31,"Doha -> Sydney, Sydney -> Melbourne, Melbourne -> Vina del Mar, Vina del Mar -> Buenos Aires, Buenos Aires -> Acapulco, Acapulco -> Scottsdale, Scottsdale -> Indian Wells, Indian Wells -> Miami, Miami -> Casablanca, Casablanca -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Munich, Munich -> Hamburg, Hamburg -> Paris 1, Paris 1 -> London, London -> Bastad, Bastad -> Amsterdam, Amsterdam -> Kitzbuhel, Kitzbuhel -> Indianapolis, Indianapolis -> New York, New York -> Bucharest, Bucharest -> Lyon, Lyon -> Stockholm"
20011231,39,102701,965.0,2001-12-31,"Doha -> Auckland, Auckland -> Melbourne, Melbourne -> Vina del Mar, Vina del Mar -> Buenos Aires, Buenos Aires -> Scottsdale, Scottsdale -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Munich, Munich -> Rome, Rome -> Hamburg, Hamburg -> St. Poelten, St. Poelten -> Paris 1, Paris 1 -> Washington, Washington -> New York, New York -> Hong Kong, Hong Kong -> Tokyo, Tokyo -> Vienna, Vienna -> Stuttgart, Stuttgart -> Stockholm, Stockholm -> Adelaide"
20011231,40,102610,960.0,2001-12-31,"Bogota -> Acapulco, Acapulco -> Scottsdale, Scottsdale -> Indian Wells, Indian Wells -> Miami, Miami -> Estoril, Estoril -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Rome, Rome -> Hamburg, Hamburg -> Paris 1, Paris 1 -> Gstaad, Gstaad -> Stuttgart, Stuttgart -> Kitzbuhel, Kitzbuhel -> Canada, Canada -> Cincinnati, Cincinnati -> New York, New York -> Palermo, Palermo -> Vienna, Vienna -> Basel, Basel -> Paris"
20011231,41,103252,933.0,2001-12-31,"Adelaide -> Melbourne, Melbourne -> Vina del Mar, Vina del Mar -> Buenos Aires, Buenos Aires -> Acapulco, Acapulco -> Miami, Miami -> Estoril, Estoril -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Mallorca, Mallorca -> Hamburg, Hamburg -> Paris 1, Paris 1 -> Nottingham, Nottingham -> London, London -> Gstaad, Gstaad -> Stuttgart, Stuttgart -> Kitzbuhel, Kitzbuhel -> Canada, Canada -> Cincinnati, Cincinnati -> Washington, Washington -> Long Island, Long Island -> New York, New York -> Bucharest, Bucharest -> Vienna, Vienna -> St. Petersburg, St. Petersburg -> Paris"
20011231,42,103017,920.0,2001-12-31,"Doha -> Melbourne, Melbourne -> Milan, Milan -> Rotterdam, Rotterdam -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Mallorca, Mallorca -> Rome, Rome -> Hamburg, Hamburg -> Dusseldorf, Dusseldorf -> Paris 1, Paris 1 -> Halle, Halle -> London, London -> Canada, Canada -> Cincinnati, Cincinnati -> Washington, Washington -> New York, New York -> Tashkent, Tashkent -> Moscow, Moscow -> Lyon, Lyon -> Stuttgart, Stuttgart -> Stockholm, Stockholm -> Paris"
20011231,43,102783,885.0,2001-12-31,"Doha -> Sydney, Sydney -> Melbourne, Melbourne -> Milan, Milan -> Copenhagen, Copenhagen -> Dubai, Dubai -> Scottsdale, Scottsdale -> Indian Wells, Indian Wells -> Miami, Miami -> Casablanca, Casablanca -> Monte Carlo, Monte Carlo -> Atlanta, Atlanta -> Munich, Munich -> Rome, Rome -> Hamburg, Hamburg -> Paris 1, Paris 1 -> Halle, Halle -> Nottingham, Nottingham -> London, London -> Newport, Newport -> Stuttgart, Stuttgart -> Kitzbuhel, Kitzbuhel -> Washington, Washington -> Long Island, Long Island -> New York, New York -> Tashkent, Tashkent -> Shanghai, Shanghai -> Hong Kong, Hong Kong -> Tokyo, Tokyo -> Lyon, Lyon -> St. Petersburg"
20011231,44,103909,875.0,2001-12-31,"Melbourne -> Bogota, Bogota -> Vina del Mar, Vina del Mar -> Buenos Aires, Buenos Aires -> Miami, Miami -> Estoril, Estoril -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Mallorca, Mallorca -> Rome, Rome -> Paris 1, Paris 1 -> London, London -> Gstaad, Gstaad -> Stuttgart, Stuttgart -> Kitzbuhel, Kitzbuhel -> Cincinnati"
20011231,45,102456,850.0,2001-12-31,"Adelaide -> Auckland, Auckland -> Melbourne, Melbourne -> Vina del Mar, Vina del Mar -> Acapulco, Acapulco -> Estoril, Estoril -> Barcelona, Barcelona -> Mallorca, Mallorca -> Rome, Rome -> Paris 1, Paris 1 -> London, London -> Gstaad, Gstaad -> Umag, Umag -> Kitzbuhel, Kitzbuhel -> Cincinnati, Cincinnati -> Washington, Washington -> Long Island, Long Island -> New York, New York -> Bucharest, Bucharest -> Palermo, Palermo -> St. Petersburg, St. Petersburg -> Doha"
20011231,46,103356,836.0,2001-12-31,"Chennai -> Melbourne, Melbourne -> Marseille, Marseille -> Memphis, Memphis -> San Jose, San Jose -> Scottsdale, Scottsdale -> Miami, Miami -> Barcelona, Barcelona -> Mallorca, Mallorca -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> Nottingham, Nottingham -> London, London -> Gstaad, Gstaad -> Amsterdam, Amsterdam -> Indianapolis, Indianapolis -> Long Island, Long Island -> New York, New York -> Tashkent, Tashkent -> Shanghai, Shanghai -> Hong Kong, Hong Kong -> Tokyo, Tokyo -> Vienna, Vienna -> Basel, Basel -> Adelaide"
20011231,47,103900,795.0,2001-12-31,"Bogota -> Vina del Mar, Vina del Mar -> Buenos Aires, Buenos Aires -> Miami, Miami -> Umag, Umag -> Sopot, Sopot -> New York, New York -> Palermo, Palermo -> Moscow"
