player,co2,km,tournaments,rank,name,ioc,flag,matches
104999,26.206800950326677,91953.68754500592,31.0,33,Mischa Zverev,GER,🇩🇪,62
105936,0.7104086313424391,2492.6618643594356,2.0,34,Filip Krajinovic,SRB,🇷🇸,8
104269,31.04595682369761,108933.18183753542,25.0,35,Fernando Verdasco,ESP,🇪🇸,54
103852,26.19310228635526,91905.62205738688,25.0,36,Feliciano Lopez,ESP,🇪🇸,49
103970,17.64684420289519,61918.75158910592,22.0,37,David Ferrer,ESP,🇪🇸,46
105238,23.886543150671123,83812.43210761798,24.0,38,Alexandr Dolgopolov,UKR,🇺🇦,49
126094,19.360063131576055,67930.04607570545,17.0,39,Andrey Rublev,RUS,🇷🇺,39
105216,12.97098358423283,45512.22310257134,17.0,40,Yuichi Sugita,JPN,🇯🇵,38
105332,29.920299480634657,104983.50694959528,31.0,41,Benoit Paire,FRA,🇫🇷,62
104898,30.47752229509504,106938.67471963174,29.0,42,Robin Haase,NED,🇳🇱,58
103893,30.24745058873867,106131.40557452165,32.0,43,Paolo Lorenzi,ITA,🇮🇹,60
105449,21.817766753406,76553.56755581053,24.0,44,Steve Johnson,USA,🇺🇸,53
111575,31.417109459944236,110235.471789278,28.0,45,Karen Khachanov,RUS,🇷🇺,57
104792,18.1010912401139,63512.60084250491,14.0,46,Gael Monfils,FRA,🇫🇷,34
105992,21.59508187975969,75772.21712196383,24.0,47,Ryan Harrison,USA,🇺🇸,43
106432,27.105988771759133,95108.73253248815,27.0,48,Borna Coric,CRO,🇭🇷,51
105379,19.92243387639774,69903.27675929031,18.0,49,Aljaz Bedene,SLO,,37
106378,22.207584548402902,77921.34929264178,27.0,50,Kyle Edmund,GBR,🇬🇧,60
133430,10.5523597487307,37025.82367975685,11.0,51,Denis Shapovalov,CAN,🇨🇦,26
104919,12.75968497358696,44770.82446872617,9.0,52,Leonardo Mayer,ARG,🇦🇷,19
105526,28.603558073419972,100363.36166112272,28.0,53,Jan Lennard Struff,GER,🇩🇪,57
111577,19.828052409208578,69572.11371652131,23.0,54,Jared Donaldson,USA,🇺🇸,47
104678,28.25881852619711,99153.74921472667,28.0,55,Viktor Troicki,SRB,🇷🇸,53
103898,9.924536124492189,34822.93377014803,13.0,56,Julien Benneteau,FRA,🇫🇷,27
105311,25.050883817787707,87897.83795714984,30.0,57,Joao Sousa,POR,🇵🇹,57
111202,21.085648303787593,73984.7308904828,19.0,58,Hyeon Chung,KOR,🇰🇷,45
105932,26.248526522208763,92100.09306038164,27.0,59,Nikoloz Basilashvili,GEO,🇬🇪,52
105376,11.730915454302906,41161.10685720318,10.0,60,Peter Gojowczyk,GER,🇩🇪,23
105385,22.237237970516492,78025.39638777719,22.0,61,Donald Young,USA,🇺🇸,47
106210,28.623647810538284,100433.85196680098,24.0,62,Jiri Vesely,CZE,🇨🇿,50
104797,23.147445769340532,81219.10796259835,19.0,63,Denis Istomin,UZB,🇺🇿,35
105550,18.90389248060408,66329.44730036521,15.0,64,Guido Pella,ARG,🇦🇷,35
106421,27.370102293795163,96035.4466448953,24.0,65,Daniil Medvedev,RUS,🇷🇺,52
104547,22.915881709850236,80406.60249070259,22.0,66,Horacio Zeballos,ARG,🇦🇷,42
104534,24.97206781042084,87621.29056288012,15.0,67,Dudi Sela,ISR,🇮🇱,29
105643,10.770914783373634,37792.68345043381,10.0,68,Federico Delbonis,ARG,🇦🇷,21
104252,18.639960861413066,65403.371443554635,17.0,69,Florian Mayer,GER,🇩🇪,27
104198,23.169493422029767,81296.46814747283,15.0,70,Guillermo Garcia Lopez,ESP,🇪🇸,20
104229,19.6748528291736,69034.57133043367,14.0,71,Yen Hsun Lu,TPE,,23
105539,12.981625767686154,45549.56409714439,14.0,72,Evgeny Donskoy,RUS,🇷🇺,19
105341,11.76667260289497,41286.570536473584,12.0,73,Thomas Fabbiano,ITA,🇮🇹,16
105062,15.565800799584082,54616.84491082134,14.0,74,Mikhail Kukushkin,KAZ,🇰🇿,27
105583,23.138414248703537,81187.41841650367,21.0,75,Dusan Lajovic,SRB,🇷🇸,40
105051,12.15409872549337,42645.9604403276,7.0,76,Matthew Ebden,AUS,🇦🇺,16
104327,23.89911365592163,83856.5391435847,18.0,77,Steve Darcis,BEL,🇧🇪,41
104871,25.13690130677528,88199.65370798344,21.0,78,Jeremy Chardy,FRA,🇫🇷,40
126207,21.569382091544604,75682.0424264723,18.0,79,Frances Tiafoe,USA,🇺🇸,25
103333,24.453980044249807,85803.43875175371,20.0,80,Ivo Karlovic,CRO,🇭🇷,35
105732,18.084180238266978,63453.26399391922,19.0,81,Pierre Hugues Herbert,FRA,🇫🇷,30
105649,6.063129542009638,21274.138743893465,6.0,82,Cedrik Marcel Stebe,GER,🇩🇪,12
103607,13.752182533551366,48253.27204754866,11.0,83,Victor Estrella,DOM,🇩🇴,18
104022,23.2069659863727,81427.95082937789,20.0,84,Mikhail Youzhny,RUS,🇷🇺,30
105916,5.265686092745678,18476.09155349361,8.0,85,Marton Fucsovics,HUN,🇭🇺,17
104312,16.902285043883232,59306.26331187101,17.0,86,Andreas Seppi,ITA,🇮🇹,36
105430,20.506261259325655,71951.79389237073,17.0,87,Radu Albot,MDA,🇲🇩,26
111513,1.628638091648042,5714.519619817691,4.0,88,Laslo Djere,SRB,🇷🇸,12
104468,23.96540666349583,84089.14618770464,25.0,89,Gilles Simon,FRA,🇫🇷,41
109739,5.298188103246964,18590.133695603385,10.0,90,Maximilian Marterer,GER,🇩🇪,10
126774,8.037672503575077,28202.359661666946,10.0,91,Stefanos Tsitsipas,GRE,,14
105041,15.31684969978739,53743.33227995575,10.0,92,Lukas Lacko,SVK,🇸🇰,17
105657,18.34304238805365,64361.55223878472,14.0,93,Marius Copil,ROU,🇷🇴,23
111442,16.186597065838576,56795.077423995,16.0,94,Jordan Thompson,AUS,🇦🇺,30
106044,13.662998094745678,47940.344192090095,13.0,95,Nicolas Kicker,ARG,🇦🇷,23
105815,4.370071652672995,15333.584746221037,6.0,96,Tennys Sandgren,USA,🇺🇸,8
104882,2.147128813215496,7533.785309528057,2.0,97,Blaz Kavcic,SLO,,3
104291,28.35477318880803,99490.43224143166,22.0,98,Malek Jaziri,TUN,🇹🇳,37
106121,8.230255799519254,28878.09052462896,9.0,99,Taro Daniel,JPN,🇯🇵,14
105589,,,,100,Gerald Melzer,AUT,🇦🇹,16
